ID,FAMILY,SEX,LSB,LSW,COHORT,area1,area6,area2,area3,area4,area5,area7
726,57,F,6,6,1,0.7204405147,1.0024536397,5.3956711695,5.2751871691,12.4576949006,10.5669708683196,6.08863046835366
727,54,F,7,6,1,0.7194006679,0.9946155436,5.42724154246336,4.68549346653315,12.5021131026318,10.2003133967578,6.00721819418775
729,57,M,6,6,1,0.6115123415,1.0857118067,4.56073726643421,4.5801352168886,11.5609486401892,10.4225517039196,6.13008379435366
730,54,F,7,6,1,0.7089921225,1.1013753059,5.51025658006336,4.93759705993315,11.3628921129318,10.4299647834578,6.36991355538775
731,54,M,7,6,1,0.4267795661,1.0601785309,5.21757511696336,4.33135259223315,10.9510139247318,9.87671399225782,5.75389332308775
732,57,M,6,6,1,0.7779808167,1.0357295339,5.63931150550242,5.03434030797825,12.446473401079,9.95428819106175,5.75404579066591
733,57,F,6,6,1,0.6275612263,1.1776469166,4.98826208003664,5.20351951446685,13.0707156609682,9.90942047626175,6.19295389246591
734,57,M,6,6,1,0.5440060004,0.9019565582,5.226086416,4.8351060964,11.8380750917,9.5369643528,5.4882264509
735,54,M,7,6,1,0.7275569561,0.9252854492,5.80144438036336,4.51465319203315,11.2929119747318,10.7713346007578,6.16117017358775
736,54,M,7,6,1,0.7152346035,1.0991481847,5.14754376756336,5.26487077843315,12.1893513752318,10.3482238546578,6.14626044608775
737,54,M,7,6,1,0.5405358488,1.0952887046,5.84410206816336,5.37163919323315,12.3289094954318,10.6569671579578,6.44298875598775
738,57,M,6,6,1,0.4982154296,1.1390786975,5.53366768603664,4.47779285736685,11.4869398749682,10.2067433135618,5.92695916756591
739,27,M,11,9,1,0.5074374801,1.1197807005,6.43539127533664,5.71756780096685,11.5575284042682,10.8247935890813,6.00423080941957
740,59,M,9,9,1,0.5890787582,1.1067532281,5.2898284606,5.2279824929,11.5922988756,9.6191125591,5.725733256
741,27,F,11,9,1,0.6095915943,1.022763805,5.91381651703664,5.28343079856685,12.1404727653682,10.8459230898813,6.04970576811957
742,27,F,11,9,1,0.7674974196,1.2731434338,5.70133373393664,5.31415844456685,12.6700216927682,10.8557007892813,6.30361519401957
744,59,M,9,9,1,0.526382652,1.1302750963,6.1337063073,4.5230433925,10.9557522097,9.8340036776,6.0523885216
745,27,F,11,9,1,0.4710216189,0.809780039,4.21794508533664,4.43784456306685,10.5239660633682,9.64568196528132,5.22123796661957
746,59,F,9,9,1,0.6848909851,1.1108677319,5.72998936123421,4.7328167860886,11.1689512937892,9.8543021344,5.9344129442
747,59,M,9,9,1,0.5316030922,1.0657812046,6.1479237777,4.8942206141,10.8054476486,10.0859326341,5.3375455753
748,27,M,11,11,1,0.5647785188,1.1234768571,5.93753189907085,4.94543090775545,10.6910107131574,9.55438351626175,5.63961163846591
749,59,M,9,11,1,0.5316750886,1.0636399769,6.0165398314,4.8265568729,10.8386330711,10.0263888153196,5.95214134075366
750,27,F,11,11,1,0.5697129876,1.0895353223,5.65868236290243,5.59439599177825,11.599324733979,9.51591446646175,5.68174266376591
752,27,F,11,11,1,0.5488467356,0.7985866471,5.25372666763664,5.01330149856685,11.3403903512682,9.66524529898132,6.07158266651957
753,27,F,11,11,1,0.3685484625,0.9090000127,5.26655749957085,5.25903858775545,11.6204050316574,10.0331329460617,5.39218134836591
754,27,M,11,11,1,0.6162661631,1.0464773878,5.94283188133664,5.45829547356685,11.0341222047682,10.1561014278618,5.41374683266591
755,59,M,9,11,1,0.5067681658,1.0455375816,5.48148028213421,4.4535874640886,10.6507714507892,9.7637522706,5.5969397197
756,59,M,9,11,1,0.7628856534,1.3351848622,6.2853878642,5.7384400247,12.6289694344,10.0851371663,6.3033921405
757,27,M,11,11,1,0.5703415338,0.8915762278,5.89902275643664,5.01564696556685,10.9653747668682,9.36466650826175,5.09992004176591
758,59,M,9,11,1,0.628936337,0.8842135159,4.22532110363421,4.6608661822886,11.0392962356892,9.54282042851957,5.43216758095366
759,53,F,4,4,1,0.5532228391,0.929721263,5.44294794996336,5.14522446443315,11.6698774327318,9.93910878153825,5.52919472023409
760,53,M,4,4,1,0.6227605452,1.0104475411,6.71931930486336,5.38594693893315,12.6778118488318,10.0390406758382,6.05134183463409
761,53,M,4,4,1,0.3972039804,0.981446811,6.0181921536,5.1690273383,11.7300394707,10.0034090685,5.6409005888
762,53,M,4,4,1,0.597696073,1.0140286045,5.6667061302,4.724714328,11.6866634514,9.6165059569,6.0520029999
763,47,M,10,10,1,0.7164662213,1.0422803908,5.47310037683421,5.3887652660886,12.6305745500892,10.5796055403,5.9023082664
764,47,F,10,10,1,0.8062941739,1.1309207615,5.61197089067085,5.39004472085545,12.6836177162574,10.3689776822618,6.06407494476591
765,50,M,12,10,1,0.6917137265,1.0536556031,5.2560812096,5.116191599,12.2823989107,9.8911637891,6.09733468
766,47,F,10,10,1,0.7134173389,1.0019604793,4.9343921138,5.436739686,12.5342737868,9.5999765003,5.8919565777
767,50,F,12,10,1,0.7974155576,1.0211941936,4.65325230533664,4.94015251576685,12.5759857591682,10.1379567973813,5.82600482931957
768,50,M,12,10,1,0.521227815,1.0187964576,5.77550596203664,5.40135144636685,12.2529101112682,10.4155935139618,5.79459587726591
769,50,M,12,10,1,0.7800738136,1.260315868,5.14727859057085,5.21180050555545,12.0448382547574,10.7225351822813,6.12634075571957
770,50,M,12,10,1,0.5853066461,1.0044491549,5.29301785957085,4.36719224465545,11.4119355348574,9.74978264318132,5.83639329331957
771,47,F,10,10,1,0.7581069019,0.9472702213,5.30368218023664,4.72135417166685,12.0824606811682,9.43984515074218,5.68788974851225
772,47,F,10,10,1,0.4760654041,0.8356976574,4.48133307463421,4.5733321629886,10.5246854571892,9.6995058629,5.0423297041
773,50,M,12,10,1,1.0060095231,1.1899054036,4.4638257392,5.8879700704,12.5331824784,10.2546180081,6.0894630751
774,50,F,12,10,1,0.4898226903,0.985131925,4.6861945822,4.7886502665,11.7045048927,9.6568981411,5.5705966152
776,47,M,10,10,1,0.7063333455,0.9617965425,4.73338874877085,5.03377273145545,11.8998610932574,9.71246640266175,5.37238158806591
777,50,F,12,10,1,0.7542312183,1.0864541155,4.5387866116,4.8442117141,11.9059757885,10.1750175469196,5.73249686425366
778,47,F,10,10,1,0.6024412124,1.0510952825,4.6942235475,4.8476334024,11.9187769578,9.40088434698043,5.55842073114634
779,47,F,10,10,1,0.6774940572,0.9049578665,5.0824852663,5.0864959027,11.3606758604,8.94960996688043,5.29989261024634
780,47,M,10,10,1,0.6168246555,1.0512925114,5.41702386443664,5.45270830996685,12.2101433642682,9.76923905966175,5.53766582626591
781,50,M,12,10,1,0.625207166,1.0167338673,4.54467766080243,4.55009353517825,11.239757671379,9.40487545756175,5.72987494696591
782,50,M,12,10,1,0.7426559027,0.9675934033,5.17173021870243,5.17095915347825,11.507508214279,9.57957087506175,5.25150324986591
784,50,M,12,10,1,0.9112333369,0.843642078,4.68720478503664,4.66486995746685,10.7552043248682,9.24290956146175,5.52383459716591
793,48,M,10,11,1,0.6049304293,0.9112485227,5.95493419476336,4.82757210803315,10.9792134627318,9.68070906043825,5.56491384613409
794,45,M,11,11,1,0.5166187311,0.9267282229,4.90596455393421,4.9535260814886,10.3997315706892,9.70618927021957,5.89524602385366
795,48,F,10,11,1,0.5696078057,0.9712667937,5.72662168592915,4.67401133184455,11.5446583350426,9.98928576793825,5.97469254173409
796,45,F,11,11,1,0.5500828787,0.7846686239,4.07781477823421,4.4256496940886,9.84854189088922,8.65303369498043,5.20874777624634
797,48,M,10,11,1,0.626128483,0.7903299745,5.46184427496336,4.73924028373315,11.2484619467318,9.09668863691868,5.37464813968043
798,45,F,11,11,1,0.5678133868,0.9596339892,5.56622628123421,4.7469768268886,10.7655696608892,9.3248357065,5.5792323718
799,45,F,11,11,1,0.6039855677,0.860034926,4.79468302713421,4.4482093479886,11.0341484962892,9.3394509304,5.2733970415
800,45,F,11,11,1,0.5164171994,0.8473213335,4.0844380175,4.1794980004,10.0232658357,8.78282369271957,5.30800646755366
801,48,M,10,11,1,0.4673868481,1.0525314277,5.54598674626336,4.65404882773315,11.3271409574318,9.35822828223825,5.46756651693409
802,48,F,10,11,1,0.5800235541,1.0093015637,6.12370385012915,5.32874027254455,12.3037674496426,9.97466240793825,5.85120837663409
803,48,M,10,9,1,0.4991833792,0.9047167482,5.53641687432915,4.83178470134455,11.0871597905426,9.90147055963825,5.53900226443409
806,45,M,11,9,1,0.4477402543,0.8150437417,4.18930050403421,4.6103691117886,10.0861026958892,8.8340736138,4.999769019
807,48,M,10,9,1,0.5542683606,1.0594238144,5.82544828882915,4.99381389594455,11.3924169528426,9.94463272313825,5.34247675203409
808,45,F,11,9,1,0.5341265293,0.8768109255,4.7754040059,4.4558063611,10.7488370078,9.225961334,5.6612556513
809,45,F,11,9,1,0.5746869737,0.8811012361,4.98508894463421,4.7958881704886,10.3911552740892,9.73722497411957,5.68932729435366
810,45,M,11,11,1,0.5389516199,0.9034680231,4.2696538768,4.7246560694,10.0526910914,8.78189253958043,5.37625950244634
811,48,M,10,9,1,0.539296669,0.7662362533,4.81148605966336,3.87975732783315,10.0072421283318,8.94142830061868,5.11585087198043
814,5,F,7,7,1,0.6318680647,1.0279510777,5.35477457763421,4.9647390892886,11.7229588796892,10.1411497590804,5.63216482464634
815,33,F,12,7,1,0.6621650459,0.9803497367,5.03177553252915,5.17374627374455,11.9887323098426,9.17174429691868,5.20651734558043
816,5,F,7,7,1,0.5660032135,1.0789567937,5.37223588423421,4.7921569845886,11.5462974580892,9.2146504044,5.6427561343
817,5,F,7,7,1,0.6136136457,0.9217723905,5.20986983183421,4.7645055127886,10.6312896717892,9.50867383438043,5.27040492194634
818,33,F,12,7,1,0.5514123132,0.9107475423,5.46710997132915,4.74020025194455,12.1990580560426,9.73051641211868,5.35670706518043
819,33,F,12,7,1,0.4961494471,1.02228355,5.38464554926579,4.6137077045114,11.7330833911108,9.12170997978043,5.34622674444634
820,33,M,12,7,1,0.69735222,1.0831884918,6.73717469476579,5.4761099095114,13.5769641149108,10.4984991758804,5.90186388644634
821,33,F,12,12,1,0.6627871307,1.135752948,5.39589994532915,4.74726104224455,12.6915887537426,9.51189789791868,5.82699178428043
822,5,F,7,12,1,0.5004717506,1.1527923074,5.25255695787085,4.64915251655545,10.7620415999574,9.29225086464218,5.47745212221225
823,33,M,12,12,1,0.442475332,1.135661708,5.75457108462915,5.08189004754455,11.4683680098426,9.29805876421868,5.22024150608043
824,33,F,12,12,1,0.5488132304,1.0764140155,4.71395404496579,4.9585228463114,11.8778408849108,9.69074927588043,5.07324417084634
825,33,F,12,12,1,0.5475862443,0.9778246821,5.80624242812915,5.35027913154455,12.4271161438426,10.2746709873187,5.36515157838043
826,5,F,7,12,1,0.5901176722,1.1106943437,5.19141101883421,4.7831028997886,11.2235821406892,9.8602678988,5.7221803074
827,5,F,7,12,1,0.6006275048,0.9658137457,4.93051550697085,4.30673795435545,11.0441365216574,9.31416266634218,5.49331964711225
828,33,M,12,12,1,0.6389282206,1.145847776,6.25073992832915,5.37897468124455,12.5975710384426,10.4107565082187,5.83051301528043
829,33,M,12,12,1,0.4850615022,1.0569667395,5.72009217162915,5.78284071574455,12.8639858810426,9.66446065261868,5.48895358528043
830,33,M,12,12,1,0.5807048237,1.0066037005,5.88868833276579,5.3604466102114,12.6004257599108,9.35900833768043,5.73175751974634
831,33,M,12,12,1,0.3637070995,1.0160809316,5.27356607032915,4.95201818254455,11.6079292708426,9.82118483111868,5.47795933308043
832,5,M,7,12,1,0.5617367728,1.0526934344,5.52416900747085,4.70673265475545,10.5012367347574,9.39882108526175,5.67913729896591
833,10,M,10,10,1,0.6603793189,1.0901828474,5.69939178390243,5.45434235117825,11.833061773279,10.0882698669618,5.48521157886591
834,10,M,10,10,1,0.5550093036,1.0945122506,6.09114315900243,4.85354750387825,12.287778352579,9.63649248516175,5.60522212476591
835,10,M,10,10,1,0.4968168547,1.0687522269,5.13029297912915,4.97489356924455,11.5689258754426,9.61275467013825,5.48144421543409
836,10,F,10,10,1,0.4286534097,1.1464189186,5.09531033520243,4.76418669787825,11.381481440879,9.35287065244218,5.65993072731225
837,36,F,10,10,1,0.6770852523,1.142293693,5.44014611436579,5.3114071053114,13.3985588126108,10.7960469044196,6.03515522885366
838,36,F,10,10,1,0.4504787333,0.9283300137,5.45454180906579,4.8033367590114,11.9767192314108,9.53886512131957,6.21422586955366
839,36,M,10,10,1,0.4229841771,1.1337723884,5.7711906308,4.8146343511,11.5540899542,9.51256642531957,5.68769915695366
840,36,M,10,10,1,0.5807066223,1.0105904332,5.43691320816579,5.6840612965114,12.4779865756108,10.3177479364196,5.91920369355366
841,10,F,10,10,1,0.5360541965,0.8677838312,4.30115350982915,4.36010168884455,11.5589531579426,9.98672528253825,5.60086032523409
842,36,F,10,10,1,0.593746791,0.882796782,5.22453270996579,4.7281748058114,11.4511369251108,9.54102807431957,5.70262160885366
843,10,M,10,10,1,0.7168959517,0.965677838,5.71788934712915,4.84305621624455,11.9974321549426,9.45922596323825,5.70561973093409
844,10,F,10,10,1,0.5315245936,1.2273700529,4.91638384652915,5.26756174564455,12.6620546537426,10.8398306281187,6.03514973158043
845,36,M,10,10,1,0.5804707679,0.8981405904,5.5350608439,4.1265153815,11.2318621923,9.84307753951957,5.27075306145366
846,36,M,10,10,1,0.5959505829,1.1087590704,5.94824697636579,4.9960229587114,12.1739881999108,9.78520532341957,5.77786333105366
847,10,M,10,10,1,0.640969591,1.1567270046,5.17037867210242,4.22360587797825,11.118426047979,8.95975650444218,5.12019221591225
848,36,M,10,10,1,0.5852431805,0.9588388915,5.9439974672,4.4881712848,12.0771085754,9.85809611921957,5.56510650155366
849,10,M,10,10,1,0.6126871224,1.0043826175,5.68368724336579,4.7873833379114,11.6755528906108,9.3687987905,5.9719832178
850,36,F,10,10,1,0.6266260221,0.9851983181,6.05866617706579,4.9438221231114,11.8620069131108,9.89554094481957,5.75890429905366
851,10,F,10,10,1,0.4052743874,1.0960044558,4.82293103692915,4.66461384264455,11.3054052579426,9.52853620881868,5.55123351418043
852,36,F,10,10,1,0.5490722615,0.9719873834,4.94775471196579,4.4773279135114,11.3888064016108,9.47345745911957,5.37260298565366
853,25,F,7,7,1,0.7592662021,1.0894319326,5.22192291609757,5.07982493392175,12.077517897621,10.3696313736578,6.36498618848775
854,25,M,7,7,1,0.6428054531,1.1492561679,5.32579074763421,5.0082343896886,11.9382618864892,9.68320264911957,5.93310621245366
855,25,F,7,7,1,0.5922960965,0.9993386159,4.75690145383421,5.0818925654886,12.5664775618892,10.5595129750196,6.21357722965366
856,25,F,7,7,1,0.6215334395,1.0698448031,4.87035861089757,5.03873359042175,12.128464992821,10.0598764086578,6.07138645358775
857,25,F,7,7,1,0.6322838444,1.0851950387,5.2823501513,4.6442715689,11.9164887145,10.3189932486196,6.17044788575366
858,25,M,7,7,1,0.7349847252,1.1580538054,5.07407711763664,5.17966999346685,11.2503634315682,10.4479752468813,6.08712038221957
859,25,M,7,7,1,0.5428076059,1.1034864166,4.35678993749757,5.17153051452175,12.432516193721,10.6938235007578,6.25365474808775
869,31,F,8,8,1,0.649291414,1.0207899685,5.20813971977085,4.80674402595545,12.4801264210574,10.2023486667422,5.76882304121225
870,31,F,8,8,1,0.685849537,1.0480110418,5.48438079643421,4.6549419555886,12.2481897865892,10.230138884,6.3048745408
872,61,M,8,8,1,0.7765963914,0.9633363855,5.94462196052915,5.20779817624455,11.7563870278426,10.1845077490578,6.21580952828775
873,61,F,8,8,1,0.5080212892,1.216329956,5.15360414852915,4.88106383084455,12.3040665173426,9.93828960213825,5.84851890223409
874,31,M,8,8,1,0.6488411396,1.1255837735,5.93482724133421,5.4817258151886,12.8580211364892,11.388548527,6.1903035511
875,61,F,8,8,1,0.6931542754,0.9889410128,6.40025057902915,4.69685881274455,12.1875176242426,10.0765063732382,5.94820222133409
876,31,M,8,8,1,0.6724463124,1.0764189735,6.86587151743421,5.0559532789886,12.5146449595892,11.0863058417804,5.89703348014634
877,61,F,8,8,1,0.6241324605,1.1219285964,4.65826364816336,5.02496964353315,12.5160090352318,9.95630792701868,6.12715528978043
878,31,F,8,7,1,0.6008894289,1.0678579536,5.68069796093421,5.0335034659886,13.0081642175892,10.895107873,6.1936811264
879,61,F,8,7,1,0.7916464656,0.994830411,5.26871535196336,5.04946113273315,12.3413959135318,10.3330887843382,5.99843131963409
880,31,M,8,7,1,0.6536104342,0.9990695483,5.37753644237085,4.76985856395545,11.6358154630574,10.3000824329617,5.70813630176591
881,31,M,8,7,1,0.3433842963,0.752541456,5.63521506893421,5.1356879523886,11.2268072522892,9.63624694078043,5.14255118654634
882,61,F,8,7,1,0.6199050881,1.0739994369,5.26864595866336,4.90936267743315,12.0796493888318,9.67394873901868,5.69987912908043
883,31,M,8,7,1,0.4980205511,1.1004352074,5.74070785863421,5.1745266252886,12.5120354355892,10.8309302783,6.3704693284
885,61,F,8,7,1,0.7333253871,0.9965040994,5.95939438942915,5.54517305144455,13.0003480944426,10.6342937818187,5.87351162898043
886,60,F,5,5,1,0.4500215326,1.0217524341,5.49376320366579,5.1724985428114,12.8657985129108,10.8933710406,5.7687058449
887,60,F,5,5,1,0.5768647866,1.1899703843,5.73689981406579,4.9686932841114,12.4253092345108,10.5298513431,6.0111411524
888,60,F,5,5,1,0.5193551008,1.2381545213,5.74259660526579,5.8906444527114,13.2154194638108,11.30293455,6.4454210955
889,60,M,5,5,1,0.6938589864,1.1725413587,6.81524600876579,5.4892362851114,12.6483637108108,10.8065846896804,6.10321846524634
890,60,M,5,5,1,0.6652389736,1.0700367196,6.53300321886579,5.6508153991114,12.5568136863108,10.5471719631804,6.19958712584634
894,78,F,7,10,1,0.6222637844,0.9627084834,4.7444949199,4.2794402168,10.8688497971,8.7895502634,5.544663823
895,78,M,7,10,1,0.4955737081,0.9841296285,5.31068548459757,4.76741821202175,10.816094411021,9.47822666963825,5.66006312083409
896,78,M,7,10,1,0.5109664127,0.9012226706,5.26179275363421,4.6338049221886,11.2468862991892,9.6014863742,5.5378323162
900,78,M,7,10,1,0.6110831982,1.2085827839,6.10399688919757,4.66461922592175,11.472880669021,9.53108889421868,6.15457245588043
902,78,F,7,7,1,0.4684525618,0.7518068529,5.52380004529758,3.96549950302175,10.216247446221,8.96069592131868,5.44367499678043
903,78,M,7,7,1,0.5296463191,0.9330220266,5.39927182103421,4.3053752896886,11.1049653747892,9.2933601896,5.8785586362
905,78,M,7,7,1,0.550899059,1.0036179989,5.76146304036336,4.78741705123315,11.1602142222318,9.47711129183825,5.93233104143409
908,87,F,10,10,1,0.5801331351,1.2389030136,5.90856008226336,5.06124423123315,12.2676091225318,10.3251601844187,6.26644141468043
909,85,M,6,10,1,0.4629404082,1.2300053356,5.714273653,5.2794539755,12.098220699,10.0139893524,5.8092881862
910,87,M,10,10,1,0.6899881385,1.0509319042,5.88386018282915,5.16626193454455,12.5245984781426,9.75615667981868,6.05634983018043
911,85,F,6,10,1,0.6286051711,1.1494044353,4.9313904723,4.5944319255,11.0345673463,9.26108644888043,5.45997287014634
912,87,F,10,10,1,0.660002221,1.0232593692,4.84850489456336,4.86476335863315,12.3234374215318,9.78006646133825,6.59295562583409
913,87,F,10,10,1,0.6179384858,1.1712432161,6.11808344632915,5.51215614994455,13.3207515475426,10.6810705730187,6.44575908568043
914,87,F,10,10,1,0.5299107581,1.4506343701,6.23764962316336,5.64497060623315,14.1003907764318,11.4045869886382,7.27292503923409
915,87,F,10,10,1,0.6329263268,1.0444985613,5.01334706946336,5.28640527533315,12.5310956042318,10.5394211290382,5.79328110983409
916,87,M,10,10,1,0.5747303204,1.0648234735,5.97270660316336,4.91538957493315,11.8227608030318,9.36403298043825,6.06360801253409
917,85,M,6,10,1,0.7779210929,1.2484129079,5.4524288467,4.7378467563,11.8987297094,10.1491804962,6.0917633605
